id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
2476,8/22/16 21:47,110,5,1200,5,2,17089.44,,9820,3850.5,7627.81,3850.5
2477,8/22/16 22:00,32,7,1100,4,3,29862.22,,23830.5,10482,34466.2,10482
2478,8/22/16 22:05,56,6,1120,1,2,18711.75,,21015,8021.5,16184.2,8021.5
2479,8/22/16 22:20,101,7,1600,7,1,34750.06,,32582,14639,17955.9,14639
2480,8/22/16 22:27,110,6,1200,5,2,30616.82,,16753.5,6194.5,12182.5,6194.5
2481,8/22/16 22:30,32,8,1400,4,3,21711.95,,26120,11816,50040.9,11816
2482,8/22/16 22:40,56,7,1620,1,2,32164.42,,22203,7717,11296,7717
2483,8/22/16 22:55,101,8,1000,7,1,46244.24,,40040.5,14728.5,24253.9,14728.5
2484,8/22/16 23:05,110,7,1100,5,2,16142.53,,20518.5,6763.5,18898.1,6763.5
2485,8/22/16 23:15,56,8,1420,1,2,23838.37,,21191,6888.5,12344.9,6888.5
2486,8/23/16 19:00,15,1,1600,8,2,160813.18,,31725,16713,51575.4,16713
2487,8/23/16 19:20,40,1,1300,7,2,24568.85,,11416,3127.5,10875.7,3127.5
2488,8/23/16 19:30,15,2,1300,8,2,87916.13,,32946.5,15737,53760.7,15737
2489,8/23/16 19:38,16,1,904,12,1,19079.77,,7824.5,3168,7210.13,3168
2490,8/23/16 19:45,17,1,1600,8,2,70248.65,,26686.5,5310.5,15324.7,5310.5
2491,8/23/16 19:53,40,2,1400,7,2,23104.41,,14027,5437.5,13671.9,5437.5
2492,8/23/16 20:00,15,3,2400,8,2,71292.84,,22714.5,11219,39362.1,11219
2493,8/23/16 20:08,16,2,1604,12,1,18878.24,,11324.5,4665.5,12286.2,4665.5
2494,8/23/16 20:15,17,2,1400,8,2,86968.03,,16869.5,48.5,9119.09,48.5
2495,8/23/16 20:23,40,3,2200,7,2,42455.47,,13492,5279,11209,5279
2496,8/23/16 20:30,15,4,1500,8,2,68641.79,,29140,15423.5,52674,15423.5
2497,8/23/16 20:38,16,3,1204,12,1,28352.97,,11019,4076.5,10301.1,4076.5
2498,8/23/16 20:45,17,3,1300,8,2,56889.21,,26177,8635,18255.5,8635
2499,8/23/16 20:53,40,4,1600,7,2,26526.61,,12117,4420,11046,4420
2500,8/23/16 21:00,15,5,1600,8,2,59203.15,,35512.5,18893,53538,18893
2501,8/23/16 21:08,16,4,2210,12,1,27689.33,,14938.5,4886,15368.4,4886
2502,8/23/16 21:15,17,4,2200,8,2,61675.97,,29753.5,14586,18539.7,14586
2503,8/23/16 21:23,40,5,1000,7,2,29660.11,,13773.5,5078,12584,5078
2504,8/23/16 21:30,15,6,1000,8,2,97982.04,,22809,11879.5,44185.5,11879.5
2505,8/23/16 21:35,19,1,2200,5,1,30367.23,,9074.5,2544,20515.9,2544
2506,8/23/16 21:40,16,5,1604,12,1,12223.06,,13215.5,5891,12099.6,5891
2507,8/23/16 21:45,17,5,1600,8,2,22017.38,,21592.5,6865,13655.8,6865
2508,8/23/16 21:53,40,6,1000,7,2,23094.2,,19790.5,6399,15930.7,6399
2509,8/23/16 22:00,15,7,1400,8,2,111030.62,,28320.5,5777,49647.1,5777
2510,8/23/16 22:05,19,2,1200,5,1,39072.49,,10794.5,4325.5,20365,4325.5
2511,8/23/16 22:10,16,6,1204,12,1,36806.73,,16996,7399,16237.3,7399
2512,8/23/16 22:15,17,6,1400,8,2,54184.75,,34833,17484,18067.1,17484
2513,8/23/16 22:23,40,7,1400,7,2,15215.77,,22380,7520.5,15956.7,7520.5
2514,8/23/16 22:30,15,8,1800,8,2,80176.81,,52398,25831.5,77491.8,25831.5
2515,8/23/16 22:35,19,3,1200,5,1,29630.36,,10750,4398,20555.1,4398
2516,8/23/16 22:40,16,7,904,12,1,21079.26,,16991,6997,16975,6997
2517,8/23/16 22:45,17,7,1100,8,2,50766.18,,40941.5,15119.5,19067.6,15119.5
2518,8/23/16 23:00,40,8,1200,7,2,44560.27,,35451.5,11976.5,26795.3,11976.5
2519,8/23/16 23:05,15,9,1300,8,2,90517.3,,49548.5,21431,85803.3,21431
2520,8/23/16 23:15,19,4,1000,5,1,29296.31,,20004,7665.5,37011,7665.5
2521,8/23/16 23:24,16,8,1404,12,1,44478.93,,33176.5,12425,31277.2,12425
2522,8/23/16 23:45,19,5,1000,5,1,26574.8,,23629,6813,34011.8,6813
2523,8/24/16 0:25,19,6,1650,5,1,26066.9,,23323,8653,49272.6,8653
2524,8/24/16 1:05,19,7,1300,5,1,38186.61,,28419,9782.5,53949.4,9782.5
2525,8/24/16 18:30,80,1,1100,2,3,28834.94,,17286.5,8219.5,25578.9,8219.5
2526,8/24/16 18:40,70,1,1400,3,1,32154.11,,19424,4293,12476,4293
2527,8/24/16 19:00,80,2,1100,2,3,27987.26,,16253.5,7405.5,26056.9,7405.5
2528,8/24/16 19:05,39,1,1050,5,2,3857.35,,6076.5,2466,5980.47,2466
2529,8/24/16 19:20,70,2,1200,3,1,22902.37,,18908,6111.5,10631.1,6111.5
2530,8/24/16 19:30,80,3,1700,2,3,24624.7,,14683.5,8662,25209.5,8662
2531,8/24/16 19:40,39,2,1050,5,2,32655.93,,11675.5,4646,10575.9,4646
2532,8/24/16 19:55,70,3,1200,3,1,27062,,17518,2895.5,12945.2,2895.5
2533,8/24/16 20:00,80,4,1400,2,3,38063.13,,18865,7215.5,28209.2,7215.5
2534,8/24/16 20:15,39,3,1300,5,2,21169.84,,13590.5,5609.5,11790.2,5609.5
2535,8/24/16 20:30,80,5,1300,2,3,58776.14,,14690,4710,24495.5,4710
2536,8/24/16 20:35,70,4,1000,3,1,5604.51,,18694,7487,13761.5,7487
2537,8/24/16 20:42,13,1,1600,5,1,24008.38,,7387,1460.5,10444.7,1460.5
2538,8/24/16 20:50,39,4,1300,5,2,23615.53,,15092.5,6306,13558.5,6306
2539,8/24/16 21:00,80,6,2350,2,3,27092.03,,17747,8698.5,28796.6,8698.5
2540,8/24/16 21:10,70,5,1000,3,1,37311.75,,28009.5,11903.5,26505.6,11903.5
2541,8/24/16 21:17,13,2,1100,5,1,16903.48,,10541,4351,20893.6,4351
2542,8/24/16 21:25,39,5,1800,5,2,20605.21,,12883.5,5568.5,12910.9,5568.5
2543,8/24/16 21:30,80,7,2047,2,3,10726.55,,16629.5,8553,27988.1,8553
2544,8/24/16 21:45,70,6,2200,3,1,37397.49,,32824,14572.5,22626.4,14572.5
2545,8/24/16 21:57,13,3,2200,5,1,12533.76,,10804.5,4327,18736.6,4327
2546,8/24/16 22:00,80,8,1700,2,3,32224.64,,28861.5,14934,45834.6,14934
2547,8/24/16 22:05,39,6,1560,5,2,12593.96,,13333,5313,10737.7,5313
2548,8/24/16 22:25,70,7,1700,3,1,43268.56,,37546,13957.5,27895.3,13957.5
2549,8/24/16 22:30,80,9,1100,2,3,19624.06,,24947.5,11270.5,42521.2,11270.5
2550,8/24/16 22:37,13,4,1300,5,1,12303.01,,9063,3355,17514.3,3355
2551,8/24/16 22:45,39,7,1200,5,2,36931.7,,21048.5,6565,19680.3,6565
2552,8/24/16 23:05,70,8,1200,3,1,11584.85,,40161,16706,28792.5,16706
2553,8/24/16 23:17,13,5,1300,5,1,0,,,,,
2554,8/24/16 23:55,13,6,1300,5,1,0,,,,,
2555,8/25/16 0:30,13,7,1600,5,1,3559.2,,16998,7172.5,33935.3,7172.5
2556,8/25/16 1:05,13,8,1400,5,1,19493.6,,23407.5,9229.5,43278.1,9229.5
2557,8/25/16 18:30,73,1,1300,3,1,14054.88,,6512,1663,4296.07,1663
2558,8/25/16 18:50,91,1,1000,2,1,18726.46,,9613.5,2209,8400.67,2209
2559,8/25/16 19:00,9,1,1200,4,1,28310.39,,15431.5,6607.5,25209.3,6607.5
2560,8/25/16 19:05,73,2,1300,3,1,12848.81,,8972,3616,5996.3,3616
2561,8/25/16 19:13,30,1,1690,3,1,8038.45,,12282,4438.5,11331.3,4438.5
2562,8/25/16 19:25,91,2,2000,2,1,13813.98,,10288.5,2022.5,9479.24,2022.5
2563,8/25/16 19:30,9,2,2200,4,1,13184.18,,12269,6457,22515.5,6457
2564,8/25/16 19:40,73,3,1000,3,1,10879.99,,11039.5,3591,7078.38,3591
2565,8/25/16 19:48,30,2,800,3,1,32406.61,,11910.5,3630.5,12502.9,3630.5
2566,8/25/16 20:00,9,3,1300,4,1,91703.75,,25062.5,10904.5,44315.7,10904.5
2567,8/25/16 20:05,91,3,1400,2,1,10461.9,,12933,3143,11395.4,3143
2568,8/25/16 20:20,73,4,1600,3,1,56583.47,,22526,9448,17146.7,9448
2569,8/25/16 20:27,30,3,1200,3,1,19522.22,,7782.5,1385.5,5334.95,1385.5
2570,8/25/16 20:30,9,4,1000,4,1,27755.49,,17398,8858,29779,8858
2571,8/25/16 20:40,91,4,1600,2,1,21606.71,,10895,3037.5,9758.63,3037.5
2572,8/25/16 20:50,57,1,1200,4,1,0,,,,,
2573,8/25/16 20:55,73,5,1600,3,1,16721.05,,21938,8537.5,12864.6,8537.5
2574,8/25/16 21:00,9,5,1000,4,1,30361.98,,16578.5,7697.5,28103.7,7697.5
2575,8/25/16 21:05,30,4,1200,3,1,14315.77,,8614.5,3525,8957.08,3525
2576,8/25/16 21:20,91,5,1000,2,1,42128.7,,16323,6377.5,16774.3,6377.5
2577,8/25/16 21:30,9,6,1000,4,1,94118.29,,19931,6218.5,37690.4,6218.5
2578,8/25/16 21:35,73,6,1300,3,1,35160.38,,24390.5,10505,22816.5,10505
2579,8/25/16 21:40,57,2,1000,4,1,0,,,,,
2580,8/25/16 21:45,30,5,1200,3,1,22535.08,,6674.5,0,6745.59,0
2581,8/25/16 21:55,91,6,1000,2,1,24990.51,,15624,6705.5,17298.6,6705.5
2582,8/25/16 22:00,9,7,1900,4,1,45775.18,,20552,11562.5,38535.9,11562.5
2584,8/25/16 22:15,73,7,1400,3,1,29369.77,,26415.5,6889,20553.4,6889
2585,8/25/16 22:20,57,3,1000,4,1,0,,,,,
2586,8/25/16 22:25,30,6,1350,3,1,6554.62,,11595,3224.5,8293.22,3224.5
2587,8/25/16 22:30,9,8,1200,4,1,58837.63,,28520.5,12673,45902,12673
2588,8/25/16 22:35,91,7,1300,2,1,33549.95,,21568.5,7757.5,15053,7757.5
2590,8/25/16 22:50,73,8,1100,3,1,57110.54,,33334,10307.5,20235.7,10307.5
2591,8/25/16 22:57,57,4,1600,4,1,0,,,,,
2592,8/25/16 23:00,9,9,1300,4,1,49991.59,,34943.5,15295,58505.1,15295
2593,8/25/16 23:15,91,8,1200,2,1,38689.45,,42025.5,11698,32658.8,11698
2595,8/25/16 23:35,57,5,1400,4,1,0,,,,,
2600,8/26/16 18:06,43,1,1350,8,1,31383.8,,14218.5,5566,26879,5566
2601,8/26/16 18:10,38,1,2000,1,1,61903.07,,75160.5,31759,34268,31759
2602,8/26/16 18:17,14,1,1110,5,1,62842.85,,40861.5,19331,29643,19331
2603,8/26/16 18:25,36,1,1400,5,1,196932.32,,47498,12008.5,89072.1,12008.5
2604,8/26/16 18:29,37,1,2100,2,2,20420.1,,12273.5,6174,7294.95,6174
2605,8/26/16 18:37,42,1,1800,3,1,14988.45,,9962,3833,9646.25,3833
2606,8/26/16 18:41,43,2,1200,8,1,15869.14,,10195,4156,15721,4156
2607,8/26/16 18:45,38,2,1500,1,1,134336.51,,85995,24434.5,27793.5,24434.5
2608,8/26/16 18:48,26,1,1200,5,1,4219.6,,5373,1235,4071.14,1235
2609,8/26/16 18:52,14,2,1600,5,1,46936.91,,41757,15902,27230.4,15902
2610,8/26/16 19:00,36,2,1400,5,1,213067.74,,91176.5,39485,132222,39485
2611,8/26/16 19:04,37,2,1150,2,2,13939,,14809,5604.5,6548.31,5604.5
2612,8/26/16 19:08,41,1,1525,7,1,49444.92,,27093,8801.5,23245.2,8801.5
2613,8/26/16 19:12,42,2,1300,3,1,9291.21,,5899.5,2286,5800.21,2286
2614,8/26/16 19:16,43,3,1200,8,1,19120.52,,8995,3745,19693,3745
2615,8/26/16 19:20,38,3,1400,1,1,138606.45,,63004,16901,28328.9,16901
2616,8/26/16 19:23,26,2,1000,5,1,1478.06,,7518.5,3613,8862.18,3613
2617,8/26/16 19:27,14,3,1350,5,1,43599.98,,34945.5,7673.5,19072.1,7673.5
2618,8/26/16 19:35,36,3,1400,5,1,168623.33,,125350,66137.5,165153,66137.5
2619,8/26/16 19:39,37,3,1250,2,2,4811.05,,10180.5,2918.5,5088.02,2918.5
2620,8/26/16 19:43,41,2,3200,7,1,52966.22,,10877,53,11300.6,53
2621,8/26/16 19:47,42,3,1400,3,1,20579.65,,13677.9,4512.5,11871.3,4512.5
2622,8/26/16 19:51,43,4,1000,8,1,15233.4,,10018.5,4695.5,18776.3,4695.5
2623,8/26/16 19:55,38,4,1100,1,1,126590.69,,118292,57663,41272.2,57663
2624,8/26/16 19:58,26,3,1609,5,1,3343.05,,4441.5,1482.5,4758.6,1482.5
2625,8/26/16 20:02,14,4,1050,5,1,87796.45,,62257,27156.5,38452.8,27156.5
2626,8/26/16 20:10,36,4,1200,5,1,234854.07,,112896,53722,175862,53722
2627,8/26/16 20:14,37,4,1350,2,2,14329.21,,16473.5,3761,8171.34,3761
2628,8/26/16 20:18,41,3,1100,7,1,70279.5,,40822,13319,37685.9,13319
2629,8/26/16 20:22,42,4,1800,3,1,11508.62,,6827.2,2879.5,6769.55,2879.5
2630,8/26/16 20:26,43,5,2000,8,1,14837.74,,8498,3722.5,19154.1,3722.5
2631,8/26/16 20:30,38,5,1100,1,1,114067.55,,157504,76835.3,65539.5,76835.3
2632,8/26/16 20:34,26,4,1000,5,1,5101.56,,9547.5,2438,9919.35,2438
2633,8/26/16 20:42,14,5,2000,5,1,99684.26,,80764,30492.5,49575.6,30492.5
2634,8/26/16 20:50,36,5,1100,5,1,400560.48,,213904,96511,257585,96511
2635,8/26/16 20:54,37,5,1350,2,2,18722.63,,19255,6514.5,13097.3,6514.5
2636,8/26/16 20:58,41,4,3500,7,1,56292.84,,14445,2183.5,14270.1,2183.5
2637,8/26/16 21:02,42,5,1200,3,1,14324.25,,13167,2785.5,10704.3,2785.5
2638,8/26/16 21:06,43,6,1600,8,1,24598.64,,13084,5593.5,23485.4,5593.5
2639,8/26/16 21:10,38,6,1200,1,1,150871.02,,185297,77598.7,78123.5,77598.7
2640,8/26/16 21:14,26,5,1000,5,1,9701.55,,10782,3222.5,9302.27,3222.5
2641,8/26/16 21:22,14,6,1350,5,1,210382.82,,118479,40599.5,75518,40599.5
2642,8/26/16 21:30,36,6,1200,5,1,268980.7,,176921,79299,231293,79299
2643,8/26/16 21:34,37,6,1350,2,2,13557.85,,18861,7165.5,11019.2,7165.5
2644,8/26/16 21:38,41,5,1100,7,1,30481.74,,36686,12988.5,32943.6,12988.5
2645,8/26/16 21:42,42,6,1400,3,1,15953.76,,12653.6,3689.5,15236,3689.5
2646,8/26/16 21:46,43,7,1200,8,1,26951.98,,18253.5,5835.5,32837.8,5835.5
2647,8/26/16 21:48,46,1,1200,4,1,2739.28,,4950,666.5,4369,666.5
2648,8/26/16 21:50,38,7,1200,1,1,200558.38,,257584,110926,117366,110926
2649,8/26/16 21:54,26,6,2000,5,1,10360.17,,10262.5,2456.5,6248.66,2456.5
2650,8/26/16 22:02,14,7,1200,5,1,126254.59,,110012,40703,63745.9,40703
2651,8/26/16 22:10,36,7,1400,5,1,447386.02,,287330,122812,368584,122812
2652,8/26/16 22:14,37,7,1250,2,2,8605.39,,19261,5825.5,10886.7,5825.5
2653,8/26/16 22:18,41,6,1200,7,1,95109.2,,44829,10357,33993.1,10357
2654,8/26/16 22:22,42,7,1400,3,1,19098.89,,18862.5,6366,15304.2,6366
2655,8/26/16 22:24,46,2,1100,4,1,3872.39,,3873,855.5,4055,855.5
2656,8/26/16 22:26,43,8,1350,8,1,5728.63,,12675.5,4379,21285,4379
2657,8/26/16 22:30,38,8,1900,1,1,187547.18,,211702,90549,77602.8,90549
2658,8/26/16 22:34,26,7,1200,5,1,5885.56,,7376,2376,8125.04,2376
2683,8/27/16 18:30,3,1,1200,7,1,15777.71,,16030.5,6944,28487.5,6944
2684,8/27/16 18:35,23,1,1350,8,1,36786.72,,16096.5,2815.5,7659.82,2815.5
2685,8/27/16 18:40,31,1,1150,4,1,13261.15,,4452,1139,7743.76,1139
2686,8/27/16 18:45,40,1,1000,5,1,7351.37,,8692,2143,5859.52,2143
2687,8/27/16 18:55,78,1,1660,5,1,16204.01,,12800.5,5815.5,7954.27,5815.5
2688,8/27/16 19:00,3,2,1300,7,1,30254.56,,17195,6805.5,31425.6,6805.5
2689,8/27/16 19:10,82,1,1100,4,1,11301.11,,5682,2229.5,5822.92,2229.5
2690,8/27/16 19:15,23,2,1350,8,1,32683.5,,16141,4053,5788.14,4053
2691,8/27/16 19:19,31,2,1350,4,1,2505.85,,3514,1407.5,3673.81,1407.5
2692,8/27/16 19:23,40,2,1000,5,1,10165.69,,9070.5,3915.5,8638.98,3915.5
2693,8/27/16 19:30,3,3,1300,7,1,12168.88,,14375.5,6883,30187.4,6883
2694,8/27/16 19:35,78,2,1300,5,1,1703.95,,8227.5,4788.5,4490.89,4788.5
2695,8/27/16 19:44,82,2,1396,4,1,28583.92,,7925,2927.5,6174.73,2927.5
2696,8/27/16 19:49,23,3,1200,8,1,20366.63,,25414.5,13060.5,13656.6,13060.5
2697,8/27/16 19:53,31,3,1880,4,1,2639.87,,4529,1593.5,6124.95,1593.5
2698,8/27/16 19:57,40,3,1400,5,1,12723.22,,10602.5,4805.5,8182.95,4805.5
2699,8/27/16 20:00,3,4,1600,7,1,17362.09,,12746,6818.5,29159.3,6818.5
2700,8/27/16 20:10,78,3,1020,5,1,11849.5,,13710.5,5589,11069.2,5589
2701,8/27/16 20:19,82,3,1200,4,1,25911.46,,8577.5,3327,7484.98,3327
2702,8/27/16 20:23,23,4,1600,8,1,24107.4,,31819.5,11896,13802.1,11896
2703,8/27/16 20:27,31,4,1350,4,1,1786.25,,3692,1688.5,4811.09,1688.5
2704,8/27/16 20:30,3,5,1000,7,1,25265.74,,14802,7158.5,33027.6,7158.5
2705,8/27/16 20:35,40,4,1800,5,1,24727.61,,17180,5681,11603,5681
2706,8/27/16 20:45,78,4,1020,5,1,21705.06,,15539,4277,9468.58,4277
2707,8/27/16 20:53,82,4,1200,4,1,29190.11,,10596.5,3802.5,9730.39,3802.5
2708,8/27/16 20:57,23,5,1600,8,1,11786.49,,14024.5,2257.5,6634.83,2257.5
2709,8/27/16 21:00,3,6,2060,7,1,37695.19,,24200.5,11302.5,44731.5,11302.5
2710,8/27/16 21:05,31,5,1350,4,1,11742.1,,4282,1092.5,4579.11,1092.5
2711,8/27/16 21:10,40,5,1000,5,1,30321.09,,18301,7807,18597.4,7807
2712,8/27/16 21:19,78,5,2000,5,1,19786.43,,18664.5,8738,11312,8738
2713,8/27/16 21:23,55,1,1100,5,2,4337.58,,5913.5,1840.5,13594.7,1840.5
2714,8/27/16 21:27,82,5,1396,4,1,12938.1,,7409.5,2888,7516.16,2888
2715,8/27/16 21:30,3,7,1200,7,1,21596.1,,23690,11633,41925.7,11633
2716,8/27/16 21:35,23,6,1000,8,1,25525.09,,22779,7460,10644,7460
2717,8/27/16 21:40,31,6,1150,4,1,17693.79,,10668.5,2524.5,11824.9,2524.5
2718,8/27/16 21:45,40,6,1200,5,1,16915.58,,14539.5,5650,14595.3,5650
2719,8/27/16 21:53,78,6,1435,5,1,10043.7,,18917.5,8314,12468.4,8314
2720,8/27/16 21:57,55,2,1600,5,2,5053.86,,4946.5,2502.5,15166.7,2502.5
2721,8/27/16 22:00,3,8,1200,7,1,38620.7,,25755,11697,45435.6,11697
2722,8/27/16 22:05,82,6,1100,4,1,17412.89,,12405.5,4134.5,10730.8,4134.5
2723,8/27/16 22:10,23,7,2100,8,1,30414.02,,23712.3,5589.5,9355.27,5589.5
2724,8/27/16 22:15,31,7,1880,4,1,8679.68,,6809,2335.5,9428.32,2335.5
2725,8/27/16 22:19,40,7,1400,5,1,13292.47,,14748,5230,12037.3,5230
2726,8/27/16 22:27,78,7,1435,5,1,10949.37,,23110.5,8632.5,12204.7,8632.5
2727,8/27/16 22:30,3,9,1400,7,1,56463.95,,37068,15636.5,67205.9,15636.5
2728,8/27/16 22:35,55,3,2140,5,2,13467.67,,6905.5,1399.5,18257.2,1399.5
2729,8/27/16 22:40,82,7,1600,4,1,12362.65,,11582,4220,9959.86,4220
2730,8/27/16 22:45,23,8,1600,8,1,34480.69,,38983.4,13702.5,22950.2,13702.5
2731,8/27/16 22:50,31,8,1000,4,1,18797.65,,7670.5,1240.5,7144,1240.5
2732,8/27/16 22:55,40,8,1600,5,1,21676.65,,18728.5,7259.5,14112.8,7259.5
2733,8/27/16 23:03,3,10,1600,7,1,38069.52,,45785.5,18284.5,72175.4,18284.5
2734,8/27/16 23:10,55,4,1100,5,2,16676.73,,19534.5,6333.5,37141.8,6333.5
2735,8/27/16 23:40,55,5,1200,5,2,17605.07,,16945.5,6452.5,33218.6,6452.5
2736,8/28/16 0:10,55,6,1300,5,2,20295.89,,12321,4575.5,29736.5,4575.5
2737,8/28/16 0:40,55,7,1400,5,2,18986.72,,16420,6326,41734.9,6326
2738,8/28/16 19:00,97,1,2050,6,1,25119.24,,14049.5,7122,23817.8,7122
2739,8/28/16 19:10,105,1,1600,3,1,11418.9,,11934,5463.5,10595,5463.5
2740,8/28/16 19:30,97,2,1100,6,1,28558.22,,14253.5,6527.5,29203,6527.5
2741,8/28/16 19:35,20,1,2000,2,1,9942.7,,11941,3221.5,8161.62,3221.5
2742,8/28/16 19:50,105,2,800,3,1,9859.46,,14616.5,6501,13831.8,6501
2743,8/28/16 20:00,97,3,1200,6,1,26953.15,,19854.5,6656.5,29940.8,6656.5
2744,8/28/16 20:10,20,2,1100,2,1,13304.41,,14776,5839.5,11575.3,5839.5
2745,8/28/16 20:25,105,3,1300,3,1,24610.17,,20711,9383,15792.3,9383
2746,8/28/16 20:30,97,4,1400,6,1,10430.03,,13965.5,6660,23379.3,6660
2747,8/28/16 20:45,20,3,1200,2,1,14852.45,,13570.5,3363,7973.03,3363
2748,8/28/16 21:00,97,5,1400,6,1,11257.76,,20293,9187,28127.9,9187
2749,8/28/16 21:05,105,4,1400,3,1,12877.85,,16053,4788,10688.8,4788
2750,8/28/16 21:20,20,4,1200,2,1,24767.27,,15709.5,6050,12111.7,6050
2751,8/28/16 21:30,97,6,1590,6,1,25976.32,,15168.5,4358.5,22237.6,4358.5
2752,8/28/16 21:40,105,5,1000,3,1,25835.63,,22378.5,11809.5,15342.7,11809.5
2753,8/28/16 21:55,20,5,1200,2,1,17916.97,,9439,2172,7608.12,2172
2754,8/28/16 22:00,97,7,1590,6,1,16831.32,,20906,10395,34721.3,10395
2755,8/28/16 22:17,105,6,1200,3,1,24850.62,,30034,13947,21164.2,13947
2756,8/28/16 22:30,97,8,1400,6,1,10144.28,,16812,7121.5,26712.7,7121.5
2757,8/28/16 22:35,20,6,1400,2,1,20719.23,,16957,4456,10969,4456
2758,8/28/16 22:55,105,7,1400,3,1,29911.33,,26423,10934.5,19903.7,10934.5
2759,8/28/16 23:00,97,9,1200,6,1,10397.24,,23713.5,9249.5,39306.8,9249.5
2760,8/28/16 23:15,20,7,1400,2,1,37863.75,,27690.5,11282,21787.5,11282
2761,8/29/16 19:00,9,1,1900,4,3,15056.75,,12734.5,5504,19212.2,5504
2762,8/29/16 19:20,25,1,1400,2,1,12722.39,,8936,2658,6608.87,2658
2763,8/29/16 19:27,26,1,1300,5,2,5834.72,,5528.5,1397.5,5613.4,1397.5
2764,8/29/16 19:30,9,2,1100,4,3,8509.19,,13280.5,5891,22915.5,5891
2765,8/29/16 19:40,2,1,1200,3,1,29425.46,,15355.5,5898.5,12133.6,5898.5
2766,8/29/16 19:55,25,2,1200,2,1,28228.45,,9003.5,2412.5,7195.22,2412.5
2767,8/29/16 20:00,9,3,1300,4,3,22031.9,,16551.5,8134.5,29088.6,8134.5
2768,8/29/16 20:07,26,2,1000,5,2,7482.99,,6645,3488.5,4724.4,3488.5
2769,8/29/16 20:20,2,2,1200,3,1,12113.62,,16653.5,7735,14483.5,7735
2770,8/29/16 20:30,9,4,1200,4,3,31248.95,,14706.5,6847.5,27772.1,6847.5
2771,8/29/16 20:35,25,3,1000,2,1,1881.93,,6234.5,2984,4171,2984
2772,8/29/16 20:42,26,3,1400,5,2,15605.7,,10634.5,2166.5,7892.71,2166.5
2773,8/29/16 20:55,2,3,1600,3,1,17806.64,,16022.5,5833,13860.1,5833
2774,8/29/16 21:00,9,5,1000,4,3,11323.54,,14496.5,7225.5,32194.8,7225.5
2775,8/29/16 21:10,25,4,1000,2,1,27054.53,,13355.5,3681,8773.21,3681
2776,8/29/16 21:17,26,4,1400,5,2,10758.87,,8735,3705,9506.53,3705
2777,8/29/16 21:30,9,6,1200,4,3,31316.43,,19362.5,10311,37722.7,10311
2778,8/29/16 21:35,2,4,1600,3,1,8033.94,,11162,5988,10302,5988
2779,8/29/16 21:50,25,5,1600,2,1,31500.53,,13551,4149.5,9691.82,4149.5
2780,8/29/16 21:57,26,5,1609,5,2,102.55,,3832.5,2438,3174.44,2438
2781,8/29/16 22:00,9,7,1200,4,3,22978.24,,25517,12352,41633.6,12352
2782,8/29/16 22:10,2,5,1200,3,1,20467.9,,19456,8409.5,16266,8409.5
2783,8/29/16 22:25,25,6,1000,2,1,14939.26,,23061,8122,14802.3,8122
2784,8/29/16 22:30,9,8,2000,4,3,11478.79,,19145,8757.5,36935.3,8757.5
2785,8/29/16 22:35,26,6,1000,5,2,12,,4716,2511,4413.52,2511
2786,8/29/16 22:45,2,6,1200,3,1,20287.79,,27100,12948.5,19169.3,12948.5
2787,8/29/16 23:00,25,7,1400,2,1,13103.59,,21498.5,4921,13895.8,4921
2788,8/29/16 23:05,9,9,1300,4,3,35300.25,,30520.5,11988.5,56200.2,11988.5
2789,8/29/16 23:12,26,7,1200,5,2,16083.79,,14786,5351.5,13213.4,5351.5
2790,8/29/16 23:20,2,7,1000,3,1,7913.93,,23670.5,10156.5,18903,10156.5
2791,8/30/16 19:00,15,1,1400,7,2,52156.3,,28662.5,11394,45359.1,11394
2792,8/30/16 19:08,125,1,1050,1,2,3339.66,,3884.5,2085.5,3077.29,2085.5
2793,8/30/16 19:20,40,1,1000,5,1,30510.72,,12216.5,3483.5,9117.26,3483.5
2794,8/30/16 19:30,15,2,1000,7,2,57443.77,,23492.5,10615.5,32878.3,10615.5
2795,8/30/16 19:38,125,2,1200,1,2,1710.66,,3023,1486.5,2459.25,1486.5
2796,8/30/16 19:45,67,1,2700,8,2,79011.07,,22676.5,5088.5,12155.9,5088.5
2797,8/30/16 19:53,40,2,1600,5,1,9632.68,,10627,5041.5,7712.99,5041.5
2798,8/30/16 20:00,15,3,1800,7,2,91656.9,,23557.5,11726.5,42185.2,11726.5
2799,8/30/16 20:08,125,3,1300,1,2,337.88,,3819.5,2023,2799.92,2023
2800,8/30/16 20:15,67,2,1100,8,2,95011.1,,30812.5,12030,23463.2,12030
2801,8/30/16 20:23,40,3,1200,5,1,15407.61,,14614.5,6032,13743.6,6032
2802,8/30/16 20:30,15,4,1000,7,2,71435.3,,21078,5905,37231.6,5905
2803,8/30/16 20:34,19,1,1000,6,3,4559.48,,4649,2318.5,10662.3,2318.5
2832,8/31/16 18:30,32,1,1200,4,2,38881,,18795.5,8255.5,37503.7,8255.5
2833,8/31/16 19:00,32,2,1200,4,2,62684.94,,20489,8743,37085,8743
2834,8/31/16 19:05,28,1,1600,7,2,22063.91,,22552,10526.5,15513.7,10526.5
